Astar,Time,Luminosity,logl,logt,flux,flux(mJy)
57400,598.076,2.63E+27,27.42061577,2.776756375,0.063380441,63.38044057
57400,620.782,3.89E+27,27.59039595,2.792939116,0.093745214,93.74521437
57400,644.349,5.58E+27,27.74655636,2.809121159,0.13447257,134.4725697
57400,668.811,7.77E+27,27.89047691,2.825303407,0.187249438,187.2494385
57400,694.202,1.06E+28,28.02366392,2.841485861,0.255449684,255.4496844
57400,720.557,1.40E+28,28.14674801,2.857668342,0.337386376,337.3863756
57400,747.913,1.82E+28,28.26102483,2.873851082,0.438602288,438.6022883
57400,776.307,2.33E+28,28.36772855,2.890033502,0.561507325,561.5073252
57400,805.779,2.93E+28,28.46731206,2.906215945,0.706101486,706.1014862
57400,836.369,3.64E+28,28.56062387,2.922397927,0.877204577,877.2045767
57400,868.122,4.45E+28,28.64845759,2.938580762,1.072406694,1072.406694
57400,901.079,5.39E+28,28.73118571,2.954762868,1.298937546,1298.937546
57400,935.288,6.45E+28,28.80949238,2.970945362,1.554387231,1554.387231
57400,970.796,7.65E+28,28.88377496,2.987127978,1.843575553,1843.575553
57400,1007.651,9.01E+28,28.95448372,3.00331014,2.171322318,2171.322318
57400,1045.906,1.05E+29,29.02201574,3.019492654,2.530397817,2530.397817
57400,1085.613,1.22E+29,29.08671566,3.035675035,2.940081273,2940.081273
57400,1126.828,1.41E+29,29.14860265,3.05185763,3.397962783,3397.962783
57400,1169.607,1.62E+29,29.20844136,3.068039959,3.904042347,3904.042347
57400,1214.01,1.85E+29,29.2662317,3.084222264,4.458319964,4458.319964
57400,1260.1,2.10E+29,29.32221929,3.100405012,5.060795635,5060.795635
57400,1307.938,2.38E+29,29.37657696,3.116587158,5.735568386,5735.568386
57400,1357.593,2.69E+29,29.42926767,3.13276959,6.482638218,6482.638218
57400,1409.133,3.03E+29,29.48086892,3.148951986,7.30200513,7302.00513
57400,1462.63,3.40E+29,29.53122337,3.165134477,8.193669123,8193.669123
57400,1518.158,3.81E+29,29.58046878,3.181316972,9.181729223,9181.729223
57400,1575.794,4.26E+29,29.62889956,3.197499443,10.26618543,10266.18543
57400,1635.618,4.75E+29,29.67641923,3.213681881,11.44703774,11447.03774
57400,1697.713,5.29E+29,29.72320931,3.229864274,12.74838519,12748.38519
57400,1762.165,5.88E+29,29.76930346,3.246046571,14.17022778,14170.22778
57400,1829.065,6.53E+29,29.81478015,3.262229139,15.73666452,15736.66452
57400,1898.504,7.24E+29,29.85979855,3.278411517,17.44769543,17447.69543
57400,1970.579,8.02E+29,29.90428266,3.29459385,19.32741952,19327.41952
57400,2045.391,8.88E+29,29.94836406,3.310776341,21.39993583,21399.93583
57400,2123.043,9.82E+29,29.99202303,3.32695879,23.66524435,23665.24435
57400,2203.643,1.09E+30,30.03542974,3.343141238,26.26793925,26267.93925
57400,2287.303,1.20E+30,30.07845682,3.3593237,28.9188322,28918.8322
57400,2374.139,1.32E+30,30.12123146,3.375506142,31.81071542,31810.71542
