F_peak,nu_peak,Radius,Bfield,v_shock,Mdot,den,RuledOut,,
0.00542867543932386,1.27977396134977,9.79159268894202E+016,0.112261866487409,6331.11498039438,0.423544394046786,2.21691436793902E-022,True,,
0.00542867543932386,1.4735258512759,8.50410961748674E+016,0.129257796593402,5498.64536900009,0.487667066715977,3.38393792291105E-022,True,,
0.00542867543932386,1.69661088594766,7.3859159264155E+016,0.148826832324717,4775.63604320179,0.561497617019799,5.16530364533706E-022,True,,
0.00542867543932386,1.95346996852731,6.41475198766312E+016,0.171358530035008,4147.69422041766,0.646505772969361,7.88441229015823E-022,True,,
0.00542867543932386,2.24921633448472,5.57128506107951E+016,0.197301423117651,3602.31960527548,0.74438377263491,1.20349085803148E-021,True,,
0.00542867543932386,2.5897373396156,4.83872444195856E+016,0.227171950858224,3128.65554906924,0.8570800511451,1.83703006903038E-021,True,,
0.00542867543932386,2.98181165829732,4.20248721228967E+016,0.261564739074173,2717.27292891692,0.986838027742944,2.80407570360913E-021,True,,
0.00542867543932386,3.4332442250215,3.6499079419182E+016,0.301164437196025,2359.98244435099,1.13624076502361,4.28019153530851E-021,True,,
0.00542867543932386,3.95302160545385,3.16998656070134E+016,0.346759347428242,2049.67159477236,1.30826238937535,6.53336126244626E-021,True,,
0.00542867543932386,4.55149088995761,2.75316938260805E+016,0.399257117302319,1780.16309251487,1.5063272962386,9.97264001704465E-021,True,,
0.00542867543932386,5.24056567077343,2.39115892265908E+016,0.459702808010229,1546.09189298154,1.73437831876897,1.52224169021877E-020,True,,
0.00542867543932386,6.03396320319664,2.07674872077644E+016,0.529299698200428,1342.79839391923,1.99695521692213,2.32357706633312E-020,True,,
0.00542867543932386,6.94747747186569,1.80367988441791E+016,0.609433237372849,1166.2356777739,2.29928504942509,3.54674978216719E-020,True,,
0.00542867543932386,7.99929359803029,1.56651649422348E+016,0.701698625707721,1012.88895062125,2.64738622764813,5.41382259257485E-020,True,,
0.00542867543932386,9.21034984663358,1.36053739240219E+016,0.807932569353561,879.705573961627,3.04818832275426,8.26375607640547E-020,True,,
0.00542867543932386,10.604754439601,1.18164219971531E+016,0.930249843319686,764.034296538135,3.50967001109985,1.26139457513788E-019,True,,
0.00542867543932386,12.2102654727432,1.02626969015731E+016,1.07108538982243,663.572476479484,4.04101790393437,1.92541534318783E-019,True,,
0.00542867543932386,14.0588434898712,8913268984379026,1.23324279012733,576.320243130783,4.65280942318584,2.93898857411678E-019,True,,
0.00542867543932386,16.1872877140882,7741275490238354,1.41995007480511,500.54068608223,5.35722336379892,4.48612496485456E-019,True,,
0.00542867543932386,18.6379686015747,6723385810614592,1.63492398340385,434.725278887723,6.16828233424223,6.84770174934736E-019,True,,
0.00542867543932386,21.4596713006439,5839337046637227,1.88244395273967,377.563849171216,7.1021319013931,1.04524549840611E-018,True,,
0.00542867543932386,24.7085668066192,5071530640172066,2.16743730667434,327.918497322541,8.17736199667361,1.59548150887612E-018,True,,
0.00542867543932386,28.4493301450915,4404682043317920,2.49557734323334,284.80094458808,9.41537698159692,2.43537164144435E-018,True,,
0.00542867543932386,32.7564278429775,3825516452379958,2.87339627166219,247.352859629876,10.8408217395348,3.71739503024971E-018,True,,
0.00542867543932386,37.7156003167731,3322504549364920,3.30841524763361,214.828771918469,12.4820722758185,5.67429856526107E-018,True,,
0.00542867543932386,43.4255686875676,2885632990464050,3.80929409518681,186.581231820226,14.3718005924377,8.66135128113114E-018,True,,
0.00542867543932386,50,2506205072690150,4.3860036958795,162.047921964404,16.5476250821698,1.32208422155348E-017,True,,
0.00625055192527398,0.05,2.67927738777592E+018,0.00432139843349589,173238.550103669,0.0160637266864088,1.12296858655332E-026,True,,
0.00625055192527398,0.0575697699663224,2.3269828847182E+018,0.00497563827498369,150459.65113723,0.0184957010027686,1.71411942708836E-026,True,,
0.00625055192527398,0.0662855682795055,2.02101110190249E+018,0.0057289270185288,130675.918303345,0.0212958650419053,2.61646269139179E-026,True,,
0.00625055192527398,0.0763208983587617,1.75527112848007E+018,0.00659626021221104,113493.521321858,0.0245199610339266,3.9938156625841E-026,True,,
0.00625055192527398,0.0878755312427396,1.52447293910231E+018,0.00759490366109989,98570.4141151252,0.0282321703261269,6.09623198495423E-026,True,,
0.00625055192527398,0.101179482386258,1.32402208658651E+018,0.008744737133718,85609.5257743671,0.0325063910265031,9.30539803390247E-026,True,,
0.00625055192527398,0.116497590525769,1.14992824129838E+018,0.0100686501040821,74352.8468364974,0.0374277090766222,1.42039267506658E-025,True,,
0.00625055192527398,0.134134789763986,9.98725756565533E+017,0.0115929974072678,64576.2931482903,0.0430940920381515,2.16811289966572E-025,True,,
0.00625055192527398,0.154442179823874,8.6740467883559E+017,0.0133481238791316,56085.2450739917,0.0496183393108782,3.30944648491416E-025,True,,
0.00625055192527398,0.177824015311156,7.53350829213849E+017,0.0153689684240716,48710.6732463938,0.0571303276047638,5.05159857597789E-025,True,,
0.00625055192527398,0.204745753119021,6.54293763597241E+017,0.0176957595358695,42305.7737375787,0.0657795963661377,7.71085082932947E-025,True,,
0.00625055192527398,0.23574331817287,5.68261575458782E+017,0.0203748161171873,36743.0456664384,0.0757383246255217,1.17699812480966E-024,True,,
0.00625055192527398,0.271433771966193,4.93541641551815E+017,0.0234594695394518,31911.7530675671,0.0872047585265186,1.79659108504102E-024,True,,
0.00625055192527398,0.312527596263699,4.28646529107665E+017,0.0270111252983637,27715.7204955266,0.100407157766807,2.74234891187346E-024,True,,
0.00625055192527398,0.359842836500576,3.72284385849047E+017,0.0311004853991662,24071.4184820784,0.115608339512147,4.18597065134709E-024,True,,
0.00625055192527398,0.414321386427342,3.23333223379934E+017,0.0358089558054193,20906.3007340136,0.133110910238056,6.38954081228442E-024,True,,
0.00625055192527398,0.477047738174997,2.8081858201716E+017,0.0412302669690438,18157.359970557,0.153263289648253,9.75310989787037E-024,True,,
0.00625055192527398,0.549270570993779,2.4389413244263E+017,0.0474723397011583,15769.8736517263,0.176466646586635,1.48873221839439E-023,True,,
0.00625055192527398,0.632427608427648,2.11824828017643E+017,0.0546594335271759,13696.3146291461,0.203182885014418,2.27242760646985E-023,True,,
0.00625055192527398,0.728174238750622,1.83972272376247E+017,0.06293462029298,11895.4050338904,0.233943839027475,3.46867432762058E-023,True,,
0.00625055192527398,0.838416468405504,1.59782011013653E+017,0.0724626322636941,10331.2945673129,0.269361859957002,5.29464681595953E-023,True,,
0.00625055192527398,0.965348864441625,1.38772493886221E+017,0.0834331414115016,8972.84683728683,0.310142006308507,8.08184402972776E-023,True,,
0.00625055192527398,1.1114982412631,1.20525489304023E+017,0.0960645351725558,7793.01953311246,0.357096079201489,1.23362719348844E-022,True,,
0.00625055192527398,1.27977396134977,1.04677758287491E+017,0.110608263836114,6768.32610037463,0.411158782710107,1.88303071293671E-022,True,,
0.00625055192527398,1.4735258512759,9.09138236514809E+016,0.127353846108388,5878.36819943351,0.473406330805079,2.87429191296938E-022,True,,
0.00625055192527398,1.69661088594766,7.89596898725359E+016,0.146634632495726,5105.42964030626,0.545077871300983,4.38737081886293E-022,True,,
0.00625055192527398,1.95346996852731,6.85773887221769E+016,0.168834441237504,4434.12371049326,0.627600153290605,6.6969616465727E-022,True,,
0.00625055192527398,2.24921633448472,5.95602420873784E+016,0.194395198888713,3851.08687518395,0.722615929115376,1.0222362582812E-021,True,,
0.00625055192527398,2.5897373396156,5.17287476762722E+016,0.223825737651614,3344.71275240182,0.832016656263449,1.56035979133841E-021,True,,
0.00625055192527398,2.98181165829732,4.49270057067562E+016,0.257711924582917,2904.92106739217,0.95798015018471,2.38176122075674E-021,True,,
0.00625055192527398,3.4332442250215,3.90196154449097E+016,0.296728324316335,2522.95698688002,1.10301393756873,3.63556312088431E-021,True,,
0.00625055192527398,3.95302160545385,3.3888979813308E+016,0.341651627467674,2191.21683859074,1.27000517310959,5.54938886851747E-021,True,,
0.00625055192527398,4.55149088995761,2.9432964412688E+016,0.393376112038673,1903.09674667154,1.46227811343917,8.47068687574731E-021,True,,
0.00625055192527398,5.24056567077343,2.55628643556383E+016,0.452931445606253,1652.86116983343,1.68366029234962,1.29298086414561E-020,True,,
0.00625055192527398,6.03396320319664,2.22016384385349E+016,0.521503182681317,1435.5287252323,1.93855871463997,1.97362922224563E-020,True,,
0.00625055192527398,6.94747747186569,1.92823754997828E+016,0.600456365273368,1246.77302521103,2.23204758536065,3.0125831053778E-020,True,,
0.00625055192527398,7.99929359803029,1.67469624345058E+016,0.691362696472036,1082.83655288216,2.56996932086196,4.59846097965723E-020,True,,
0.00625055192527398,9.21034984663358,1.45449273501549E+016,0.79603182798383,940.455862091866,2.95905085245058,7.01917346070304E-020,True,,
0.00625055192527398,10.604754439601,1.26324348339967E+016,0.916547384458004,816.796612737919,3.4070375378846,1.07141924851367E-019,True,,
0.00625055192527398,12.2102654727432,1.09714133314989E+016,1.05530844172963,709.397148204462,3.92284734645283,1.63543359130865E-019,True,,
0.00625055192527398,14.0588434898712,9.528797264534E+015,1.21507728467786,616.119491722349,4.51674838696575,2.49635521789544E-019,True,,
0.00625055192527398,16.1872877140882,8275868802418561,1.39903439540416,535.106786150762,5.20056331266752,3.81048145704724E-019,True,,
0.00625055192527398,18.6379686015747,7187686182574508,1.61084176636781,464.74632994347,5.98790467211129,5.81638735962497E-019,True,,
0.00625055192527398,21.4596713006439,6242587200521398,1.85471579883879,403.637473465102,6.89444589107428,8.87823816978248E-019,True,,
0.00625055192527398,24.7085668066192,5421757985287452,2.13551123784105,350.563736576701,7.93823327988805,1.35519022592169E-018,True,,
0.00625055192527398,28.4493301450915,4708858475949373,2.45881781446012,304.468592441638,9.14004527724319,2.06858670978713E-018,True,,
0.00625055192527398,32.7564278429775,4089697143747487,2.83107151935129,264.434435485628,10.5238060818532,3.15752792047899E-018,True,,
0.00625055192527398,37.7156003167731,3551948484543110,3.25968272254521,229.664314830786,12.1170619060495,4.81970734967657E-018,True,,
0.00625055192527398,43.4255686875676,3084907657804580,3.75318369000246,199.466069575349,13.9515293319791,7.35688789507284E-018,True,,
0.00625055192527398,50,2679277387775919,4.3213984334959,173.238550103669,16.0637266864088,1.12296858655332E-017,True,,
0.00719685673001152,0.05,2.86430164828529E+018,0.00425774479820088,185201.975305886,0.0155939788201803,9.53841234791973E-027,True,,
0.00719685673001152,0.0575697699663224,2.48767855939052E+018,0.00490234777215461,160850.021994379,0.0179548354707497,1.45596039861908E-026,True,,
0.00719685673001152,0.0662855682795055,2.16057712306804E+018,0.00564454067075707,139700.073570273,0.0206731149566845,2.22240411194778E-026,True,,
0.00719685673001152,0.0763208983587617,1.87648580525157E+018,0.00649909815962071,121331.102809683,0.0238029294508733,3.3923175668012E-026,True,,
0.00719685673001152,0.0878755312427396,1.62974926454396E+018,0.00748303172075827,105377.442780004,0.0274065834602276,5.17809448432953E-026,True,,
0.00719685673001152,0.101179482386258,1.41545577261933E+018,0.00861592829629494,91521.5075912662,0.0315558141073623,7.90393645661157E-026,True,,
0.00719685673001152,0.116497590525769,1.2293394375619E+018,0.00992034020128055,79487.4702858854,0.0363332191852176,1.20647106187833E-025,True,,
0.00719685673001152,0.134134789763986,1.0676952837236E+018,0.0114222340675076,69035.7720140142,0.0418339014125789,1.84157910572806E-025,True,,
0.00719685673001152,0.154442179823874,9.27305497614621E+017,0.0131515077553581,59958.3531898766,0.0481673616223195,2.81101943495781E-025,True,,
0.00719685673001152,0.177824015311156,8.05375371620456E+017,0.0151425855237254,52074.5116968086,0.055459678569632,4.29079057159837E-025,True,,
0.00719685673001152,0.204745753119021,6.99477670391589E+017,0.0174351033059247,45227.3056912261,0.0638560187531978,6.54953982187384E-025,True,,
0.00719685673001152,0.23574331817287,6.07504312420195E+017,0.020074697733223,39280.4293969591,0.0735235262117353,9.99733526083791E-025,True,,
0.00719685673001152,0.271433771966193,5.27624404939934E+017,0.023113914612902,34115.499697096,0.0846546498224495,1.52601121660175E-024,True,,
0.00719685673001152,0.312527596263699,4.58247796759122E+017,0.0266132549457198,29629.6995081387,0.0974709743371598,2.32933093913185E-024,True,,
0.00719685673001152,0.359842836500576,3.97993423481796E+017,0.0306423793056035,25733.7310236533,0.112227631419672,3.55553259698801E-024,True,,
0.00719685673001152,0.414321386427342,3.45661814972178E+017,0.0352814945568879,22350.0380831009,0.129218378493915,5.42722883891972E-024,True,,
0.00719685673001152,0.477047738174997,3.00211217774872E+017,0.0406229505141618,19411.262278949,0.148781446506317,8.28421961169863E-024,True,,
0.00719685673001152,0.549270570993779,2.60736857165221E+017,0.0467730783290718,16858.9020681378,0.171306273012507,1.26451816593222E-023,True,,
0.00719685673001152,0.632427608427648,2.26452926004176E+017,0.0538543072004288,14642.1481951379,0.197241254622361,1.93018324829842E-023,True,,
0.00719685673001152,0.728174238750622,1.96676941853901E+017,0.0620076015444869,12716.8722436301,0.227102673129563,2.94626639014336E-023,True,,
0.00719685673001152,0.838416468405504,1.70816160954746E+017,0.0713952671415897,11044.7481821356,0.261484973016117,4.49723395399934E-023,True,,
0.00719685673001152,0.965348864441625,1.48355778609739E+017,0.0822041821205091,9592.48941640439,0.301072594923757,6.86465870997511E-023,True,,
0.00719685673001152,1.1114982412631,1.28848681084296E+017,0.0946495170989476,8331.18616073668,0.346653600658489,1.0478338393432E-022,True,,
0.00719685673001152,1.27977396134977,1.11906545014572E+017,0.108979018536198,7235.72993743967,0.399135360958132,1.59943239898766E-022,True,,
0.00719685673001152,1.4735258512759,9.71921071423731E+016,0.12547794056569,6284.31374805952,0.459562618315694,2.44140235109695E-022,True,,
0.00719685673001152,1.69661088594766,8.44124504920111E+016,0.144474723484293,5457.99796641168,0.529138284431106,3.72660041381825E-022,True,,
0.00719685673001152,1.95346996852731,7.33131733385346E+016,0.166347531938776,4740.3333117403,0.609247386301464,5.68834982813484E-022,True,,
0.00719685673001152,2.24921633448472,6.36733248903217E+016,0.191531782963616,4117.03339661887,0.701484637639169,8.68279938124318E-022,True,,
0.00719685673001152,2.5897373396156,5.53010068718096E+016,0.220528813729099,3575.69033107765,0.807686184475919,1.32535809809076E-021,True,,
0.00719685673001152,2.98181165829732,4.80295534480683E+016,0.253915861546603,3105.52772155368,0.929966156905105,2.02305041386693E-021,True,,
0.00719685673001152,3.4332442250215,4.17142134458458E+016,0.29235755480077,2697.18614766949,1.07075875458984,3.08802050022777E-021,True,,
0.00719685673001152,3.95302160545385,3.62292688248087E+016,0.336619143555936,2342.53684637555,1.23286670382325,4.71360997455312E-021,True,,
0.00719685673001152,4.55149088995761,3.14655320370416E+016,0.387581733215514,2034.51989450879,1.41951705076486,7.19493895541428E-021,True,,
0.00719685673001152,5.24056567077343,2.73281724553082E+016,0.446259824487313,1767.00366850429,1.6344254015161,1.09824840942733E-020,True,,
0.00719685673001152,6.03396320319664,2.37348286012736E+016,0.513821508818921,1534.66278355634,1.88186988784792,1.67638610457151E-020,True,,
0.00719685673001152,6.94747747186569,2.06139685942451E+016,0.591611721329079,1332.87208239159,2.16677633099907,2.55886586994085E-020,True,,
